#;Image;File name;Background;Target %;Quantity;Quantity actual;Actual %;Hex
1;;Blue Baby Shine – e6ad86;Blue Baby Shine;11;366,63;367;11.01%;e6ad86
2;;Golden Shadow Rise – ffc27f;Golden Shadow Rise;13;433,29;433;12.99%;ffc27f
3;;Pinky Kinky Drama – f298ad;Pink Kinky Drama;15;499,95;500;15.00%;f298ad
4;;Warm Pink Delight – ebc5b0;Warm Pink Delight;11;366,63;367;11.01%;ebc5b0
5;;Soft Pink Hope – f5a893;Soft Pink Hope;6;199,98;200;6.00%;f5a893
6;;Sex on the Beach – f9cf87;Sex on the Beach;11;366,63;367;11.01%;f9cf87
7;;Purple Night Romance – d48791;Purple Night Romance;2;66,3267;66;1.98%;d48791
8;;Pink Velvet Thunder – f5a685;Pink Velvet Thunder;9;299,97;300;9.00%;f5a685
9;;Peachy Cream Dream – f6baaa;Peachy Cream Dream;9;299,97;300;9.00%;f6baaa
10;;Peace Out Paradiso – f39183;Peace Out Paradiso;6;199,98;200;6.00%;f39183
11;;Holy Golden Thunder – f5b46e;Holy Golden Thunder;3;99,99;100;3.00%;f5b46e
12;;Hazy Morning Mist – f4bf86;Hazy Morning Mist;3;99,99;100;3.00%;f4bf86
13;;Frosty Northern Glow – a5cbb6;Frosty Northern Glow;1;33,33;33;0.99%;a5cbb6
