#;File name;Image;Upcycled NFT;NFT Contributor ;Quantity;Asset ok to use;Comment
1;Women Tribe #8192.png;;Women Tribe;Ewani;9;;
2;Bored Ape Kennel Club #557.png;;Bored Ape Kennel Club;Infinitelove.eth;13;;
3;Bored Ape Yacht Club #4314.jpeg;;Bored Ape Yacht Club;Infinitelove.eth;9;;
4;Mutant Ape Yacht Club #18628.png;;Mutant Ape Yacht Club;Infinitelove.eth;9;;
5;Sad Girl #3616.png;;Sad Girls Bar;Kryptolina;13;;
6;CryptoPhunk #4294.png;;CryptoPhunk;Galiot;13;;
7;Degod_9256.png;;DeGods;Panoukla;13;;
8;moonbird_7821.png;;Moonbirds;Panoukla;19;;
9;SMB Ricki.sol.png;;Solana Monkey Business;Ricki.sol;9;;
10;SMB Dr. ??????? S?LKeeper.JPEG;;Solana Monkey Business;Dr. ??????? S?LKeeper;9;;
11;SMB Windyz.png;;Solana Monkey Business;windyz.ust;9;;
12;SMB tmnxeq.png;;Solana Monkey Business;tmnxeq;9;;
13;SMB Greg Dee.png_small;;Solana Monkey Business;Greg Dee;9;;
14;SMB Vivek Kakkad.png;;Solana Monkey Business;Vivek Kakkad;9;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;Chromie Squiggle by Snowfro
;;;;;;;https://opensea.io/assets/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/16000752
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;PATTERN?
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;NOT YET;Daniella VERY
